Date,Open,High,Low,Close,Volume
28-Jul-16,227.95,230.76,226.60,230.61,2419059
27-Jul-16,229.34,233.36,226.92,228.49,2889007
26-Jul-16,227.69,230.00,225.30,229.51,3430042
25-Jul-16,222.27,231.39,221.37,230.01,4490683
22-Jul-16,221.99,224.50,218.88,222.27,2579692
21-Jul-16,226.00,227.85,219.10,220.50,4428651
20-Jul-16,226.47,229.80,225.00,228.36,2568498
19-Jul-16,225.00,229.10,224.75,225.26,3115065
18-Jul-16,219.64,227.09,218.30,226.25,3412055
15-Jul-16,222.52,222.75,219.64,220.40,2234247
14-Jul-16,223.12,224.94,221.05,221.53,2675834
13-Jul-16,225.50,225.59,220.29,222.53,3567062
12-Jul-16,224.10,227.50,223.22,224.65,4576165
11-Jul-16,219.96,226.78,219.51,224.78,5429823
8-Jul-16,217.80,219.81,214.50,216.78,4074785
7-Jul-16,213.10,218.12,213.01,215.94,3612022
6-Jul-16,210.00,215.23,209.00,214.44,4919855
5-Jul-16,209.73,214.54,208.00,213.98,5175345
1-Jul-16,206.14,218.24,206.00,216.50,5399951
30-Jun-16,212.97,213.50,209.02,212.28,4843111
29-Jun-16,205.13,211.78,203.00,210.19,5994908
28-Jun-16,201.89,204.05,199.41,201.79,6212422
27-Jun-16,190.86,198.81,187.87,198.55,7220323
24-Jun-16,190.05,195.12,189.73,193.15,7026516
23-Jun-16,195.69,197.55,192.13,196.40,10130748
22-Jun-16,199.47,205.95,195.75,196.66,23742414
21-Jun-16,220.68,222.57,218.81,219.61,4529005
20-Jun-16,219.50,223.75,218.23,219.70,3555471
17-Jun-16,217.81,219.99,214.50,215.47,3112620
16-Jun-16,217.42,218.04,213.50,217.93,2440259
15-Jun-16,216.95,221.90,215.13,217.70,2908522
14-Jun-16,218.88,222.20,212.53,214.96,3580167
13-Jun-16,219.50,225.77,217.66,217.87,4193022
10-Jun-16,227.39,227.97,218.42,218.79,6026603
9-Jun-16,234.98,235.33,227.06,229.36,4492075
8-Jun-16,233.80,240.84,232.60,235.52,5971995
