Date,Open,High,Low,Close,Volume
10-Nov-16,19.92,20.02,19.51,19.77,201807
9-Nov-16,19.77,20.06,19.37,19.89,240803
8-Nov-16,19.83,20.04,19.60,19.91,46978
7-Nov-16,19.65,19.94,19.59,19.73,44131
4-Nov-16,19.42,19.63,19.12,19.51,69560
3-Nov-16,19.04,20.21,19.04,19.38,231952
2-Nov-16,19.63,19.72,19.09,19.16,120367
1-Nov-16,19.99,19.99,19.32,19.81,90136
31-Oct-16,20.04,20.17,19.53,19.94,110499
28-Oct-16,20.62,20.82,20.31,20.37,29063
27-Oct-16,20.72,20.88,20.48,20.65,49009
26-Oct-16,20.97,21.06,20.51,20.73,63704
25-Oct-16,21.34,21.70,21.02,21.04,80951
24-Oct-16,21.53,21.80,21.35,21.47,27809
21-Oct-16,21.84,21.85,21.51,21.62,48169
20-Oct-16,21.80,21.95,21.52,21.76,135344
19-Oct-16,21.70,22.17,21.52,21.94,207086
18-Oct-16,21.56,21.82,21.51,21.67,97896
17-Oct-16,21.22,21.56,21.22,21.44,85389
14-Oct-16,21.81,21.89,21.25,21.36,260966
13-Oct-16,22.05,22.57,21.67,21.69,315235
12-Oct-16,22.16,22.26,21.09,22.06,250815
11-Oct-16,22.52,22.66,22.30,22.48,616018
10-Oct-16,22.50,22.80,22.48,22.60,255569
7-Oct-16,21.86,22.48,21.77,22.48,338941
6-Oct-16,22.05,22.42,21.82,21.84,254310
5-Oct-16,22.22,22.73,21.99,22.08,333976
4-Oct-16,21.98,22.23,21.59,22.16,666879
3-Oct-16,22.72,22.72,21.84,22.02,738212
30-Sep-16,22.01,22.84,21.84,22.74,1855025
29-Sep-16,21.51,21.83,21.14,21.26,83102
28-Sep-16,21.55,21.80,21.40,21.50,145123
27-Sep-16,21.39,21.66,21.08,21.52,193422
26-Sep-16,21.44,21.71,21.44,21.59,184224
23-Sep-16,21.26,21.73,20.87,21.42,402127
22-Sep-16,21.20,21.50,21.20,21.29,289916
21-Sep-16,21.07,21.30,21.06,21.16,96251
20-Sep-16,21.00,21.18,20.60,20.95,83666
19-Sep-16,20.43,21.13,20.11,20.76,152784
16-Sep-16,20.38,20.59,20.24,20.48,139242
15-Sep-16,20.83,20.88,20.38,20.48,89685
14-Sep-16,20.57,20.84,20.40,20.46,68668
13-Sep-16,20.87,20.87,20.50,20.67,141939
12-Sep-16,20.74,21.24,20.61,20.90,133989
9-Sep-16,21.22,21.31,20.83,20.91,543181
8-Sep-16,21.01,21.42,20.99,21.33,336519
7-Sep-16,20.90,21.07,20.69,20.73,144454
6-Sep-16,20.47,20.82,20.29,20.80,321652
2-Sep-16,20.27,20.46,20.12,20.42,72770
1-Sep-16,20.16,20.42,20.01,20.21,60344
31-Aug-16,20.39,20.39,19.65,20.19,306507
30-Aug-16,20.11,20.36,20.00,20.31,204613
29-Aug-16,20.09,20.22,20.01,20.05,92261
26-Aug-16,20.17,20.30,19.97,20.18,100380
25-Aug-16,19.88,20.05,19.76,20.00,55428
24-Aug-16,20.15,20.15,19.73,19.84,42449
23-Aug-16,19.88,20.23,19.88,20.16,140775
22-Aug-16,20.20,20.23,19.91,19.98,79062
19-Aug-16,20.65,20.65,20.26,20.40,47275
18-Aug-16,20.79,20.96,20.01,20.66,42265
17-Aug-16,20.86,20.99,20.65,20.79,260158
16-Aug-16,20.72,21.25,20.72,20.93,884864
15-Aug-16,20.51,20.74,20.49,20.72,44488
12-Aug-16,20.39,20.51,20.08,20.44,50788
11-Aug-16,20.19,20.50,20.08,20.24,369498
10-Aug-16,20.16,20.31,20.02,20.20,82853
9-Aug-16,20.75,20.75,20.00,20.12,138213
8-Aug-16,20.42,20.72,20.32,20.63,176474
5-Aug-16,19.79,20.25,19.73,20.23,86602
4-Aug-16,20.02,20.29,19.41,19.87,38078
3-Aug-16,19.77,20.08,19.33,19.95,55304
2-Aug-16,20.13,20.34,19.60,19.71,149717
1-Aug-16,20.31,20.35,19.75,20.01,246915
29-Jul-16,19.96,20.33,19.76,20.25,33557
28-Jul-16,19.85,20.13,19.65,19.98,85281
27-Jul-16,20.06,20.06,19.90,20.02,113769
26-Jul-16,19.81,20.00,19.64,19.86,87094
25-Jul-16,20.10,20.10,19.85,19.91,100621
22-Jul-16,20.09,20.12,19.89,20.09,253193
21-Jul-16,20.25,20.25,20.00,20.05,334756
20-Jul-16,19.45,20.26,19.45,20.14,159826
19-Jul-16,19.99,20.36,19.68,20.20,99654
18-Jul-16,19.64,20.00,19.52,19.87,66009
15-Jul-16,19.65,20.10,19.42,19.62,87256
14-Jul-16,19.85,20.04,19.60,19.74,56452
13-Jul-16,19.71,19.83,19.37,19.63,143362
12-Jul-16,19.72,19.84,19.38,19.68,69277
11-Jul-16,19.68,19.81,19.30,19.37,45706
8-Jul-16,19.38,19.72,19.31,19.51,37364
7-Jul-16,19.27,19.45,18.94,19.32,195231
6-Jul-16,19.01,19.13,18.73,19.09,76140
5-Jul-16,19.50,19.92,18.92,19.02,77198
1-Jul-16,19.95,19.96,19.50,19.60,153639
30-Jun-16,19.64,20.51,19.18,19.93,216113
29-Jun-16,19.33,20.00,19.33,19.90,269918
28-Jun-16,19.13,19.64,18.96,19.15,125701
27-Jun-16,19.58,19.58,18.63,18.87,113216
24-Jun-16,19.46,19.94,19.43,19.70,212259
23-Jun-16,20.00,20.35,19.91,19.96,213754
22-Jun-16,19.89,20.40,19.80,19.98,222723
21-Jun-16,20.12,20.12,19.75,19.89,486507
