Date,Open,High,Low,Close,Volume
26-Jan-17,54.71,55.39,51.90,52.41,17091786
25-Jan-17,56.44,56.75,56.05,56.65,5757194
24-Jan-17,55.72,56.05,55.36,55.96,3941754
23-Jan-17,55.82,56.40,55.31,55.47,3423031
20-Jan-17,55.85,56.21,55.55,55.74,2193390
19-Jan-17,56.10,56.42,55.69,55.84,2023704
18-Jan-17,56.30,56.41,55.56,56.04,2761737
17-Jan-17,55.09,56.74,55.07,55.99,4807941
13-Jan-17,55.40,55.80,55.15,55.28,2033921
12-Jan-17,55.74,55.98,54.86,55.46,2608142
11-Jan-17,56.68,56.72,55.15,55.69,3669712
10-Jan-17,56.00,57.46,55.64,56.61,5579161
9-Jan-17,56.13,56.32,55.55,55.71,4362957
6-Jan-17,54.85,55.63,54.58,55.47,3248929
5-Jan-17,55.18,55.77,55.02,55.08,3978718
4-Jan-17,53.70,55.00,53.52,54.98,5336739
3-Jan-17,53.62,53.74,52.54,53.33,6503596
30-Dec-16,54.38,54.39,53.07,53.41,3336397
29-Dec-16,53.93,54.22,53.59,54.06,1608617
28-Dec-16,54.10,54.33,53.81,53.87,1820048
27-Dec-16,54.31,54.58,54.03,54.19,2125300
23-Dec-16,54.03,54.57,54.00,54.25,1905544
22-Dec-16,54.50,54.51,53.99,54.22,2923997
21-Dec-16,54.50,54.76,53.80,54.52,3981879
20-Dec-16,54.99,55.13,53.83,54.26,6465701
19-Dec-16,56.12,56.29,54.54,54.70,6257655
16-Dec-16,56.84,57.58,56.69,57.01,7031954
15-Dec-16,57.52,57.75,56.02,56.19,5976957
14-Dec-16,57.87,59.15,56.86,57.71,7086050
13-Dec-16,57.72,58.25,56.81,57.85,7900922
12-Dec-16,55.90,56.42,55.53,56.13,8353253
9-Dec-16,58.21,58.35,55.20,55.34,16817748
8-Dec-16,62.70,62.74,54.00,54.67,21682234
7-Dec-16,62.51,62.80,61.91,62.68,4312957
6-Dec-16,61.70,62.79,61.35,62.47,4268481
5-Dec-16,61.63,61.99,60.87,61.12,3640019
2-Dec-16,61.53,62.35,60.95,60.99,6027970
1-Dec-16,62.56,62.63,60.37,62.18,7290931
30-Nov-16,62.57,62.87,62.21,62.67,3991475
29-Nov-16,62.50,62.86,62.10,62.15,2710082
28-Nov-16,62.98,63.38,62.53,62.55,3656216
25-Nov-16,62.31,62.95,62.28,62.84,1265730
23-Nov-16,62.29,62.71,62.05,62.42,2318379
22-Nov-16,61.90,62.78,61.24,62.67,4002149
21-Nov-16,61.95,62.40,61.28,61.71,5571486
18-Nov-16,60.03,60.95,60.03,60.59,3818622
17-Nov-16,58.77,60.39,58.72,59.80,5673486
16-Nov-16,58.67,58.95,57.68,58.15,3628891
15-Nov-16,57.05,59.20,56.88,58.95,4432786
14-Nov-16,57.70,58.08,56.14,57.04,4464891
11-Nov-16,58.50,58.61,57.32,58.00,3534922
10-Nov-16,59.98,60.56,58.52,58.59,5118428
9-Nov-16,58.78,59.90,58.71,59.71,4056793
8-Nov-16,58.83,59.53,58.51,59.48,4576390
7-Nov-16,60.01,60.10,58.55,58.89,5180469
4-Nov-16,59.17,59.97,58.66,59.08,7782479
3-Nov-16,57.31,57.80,56.32,56.74,6168515
2-Nov-16,58.43,58.67,57.04,57.59,3994418
1-Nov-16,58.48,59.48,58.16,58.63,5447337
31-Oct-16,57.92,58.40,57.63,57.88,2122955
28-Oct-16,57.05,58.13,57.05,57.75,3023345
27-Oct-16,58.00,58.00,56.62,57.04,3088309
26-Oct-16,57.74,58.73,57.57,58.02,2186032
25-Oct-16,57.73,58.33,57.45,58.00,2020016
