Date,Open,High,Low,Close,Volume
28-Oct-16,79.60,80.27,78.83,79.77,5721
27-Oct-16,79.90,80.51,79.59,79.89,6496
26-Oct-16,79.58,80.35,79.18,80.27,33829
25-Oct-16,79.80,80.32,79.43,79.82,9279
24-Oct-16,78.64,80.06,78.64,79.79,10131
21-Oct-16,78.99,79.13,78.14,78.82,10254
20-Oct-16,78.25,79.64,78.16,79.00,9336
19-Oct-16,77.10,78.54,76.71,78.00,8648
18-Oct-16,76.60,77.30,76.18,77.20,4502
17-Oct-16,76.70,76.80,75.95,76.53,5995
14-Oct-16,75.70,77.49,75.61,77.03,14239
13-Oct-16,76.35,76.50,75.31,76.13,6697
12-Oct-16,77.80,77.80,76.79,77.19,3812
11-Oct-16,78.00,78.71,77.47,77.47,3052
10-Oct-16,77.65,78.28,77.20,78.28,5712
7-Oct-16,78.35,78.35,77.00,77.45,12883
6-Oct-16,78.28,78.60,77.85,78.60,31799
5-Oct-16,77.05,78.37,75.97,77.99,13111
4-Oct-16,74.95,77.54,74.95,76.60,14608
30-Sep-16,72.40,75.00,72.24,74.85,7872
29-Sep-16,74.55,74.99,73.00,73.00,3730
28-Sep-16,73.50,74.30,73.50,73.86,2149
27-Sep-16,74.14,74.40,72.00,73.66,10457
26-Sep-16,75.20,75.26,73.47,73.55,3723
23-Sep-16,76.53,76.53,75.38,75.40,4234
22-Sep-16,75.35,76.81,75.00,76.47,9529
21-Sep-16,74.60,75.18,74.28,74.44,4892
20-Sep-16,73.97,74.43,73.83,74.27,1664
19-Sep-16,74.09,74.50,73.79,73.79,7450
16-Sep-16,75.40,75.40,73.20,73.60,3957
15-Sep-16,75.05,75.49,74.46,75.11,4297
14-Sep-16,75.90,75.90,74.87,74.91,1131
13-Sep-16,76.51,76.51,75.00,75.40,5515
12-Sep-16,76.10,76.10,74.66,75.77,10923
9-Sep-16,77.35,77.80,76.60,76.60,4412
8-Sep-16,78.15,78.67,76.24,77.35,16970
7-Sep-16,77.90,78.80,77.24,78.80,2754
6-Sep-16,78.40,78.65,77.36,77.74,1942
5-Sep-16,78.95,79.00,78.05,78.05,5310
2-Sep-16,78.13,78.52,76.92,78.38,5341
1-Sep-16,78.10,79.63,77.78,78.13,7307
31-Aug-16,78.47,79.15,77.67,77.67,6257
30-Aug-16,77.03,78.66,77.03,78.66,6265
29-Aug-16,76.88,77.03,76.32,76.78,5173
26-Aug-16,76.35,77.10,75.91,76.04,5512
25-Aug-16,77.65,77.65,75.60,76.41,5001
24-Aug-16,77.30,77.68,76.98,77.62,1819
23-Aug-16,77.20,77.72,77.06,77.48,4785
22-Aug-16,77.50,78.18,76.76,76.76,5500
19-Aug-16,78.02,78.20,76.50,77.13,10977
18-Aug-16,79.20,79.35,78.41,78.90,4433
17-Aug-16,79.65,79.70,78.08,79.00,5340
16-Aug-16,80.00,80.00,78.98,79.69,4351
15-Aug-16,79.82,80.70,79.79,80.70,4742
12-Aug-16,80.50,80.50,79.43,79.57,7855
11-Aug-16,80.20,81.01,79.25,80.17,6093
10-Aug-16,80.10,80.64,79.49,79.75,11126
9-Aug-16,77.90,80.50,77.90,79.65,18288
8-Aug-16,77.90,78.94,77.43,77.44,9526
5-Aug-16,76.25,78.11,76.19,77.50,8122
4-Aug-16,76.35,77.57,75.65,75.75,6066
3-Aug-16,75.20,76.01,73.78,76.01,10558
2-Aug-16,77.85,78.92,74.79,75.46,18641
1-Aug-16,77.60,78.57,76.56,76.73,12089
29-Jul-16,76.23,77.20,76.23,76.86,5619
28-Jul-16,78.41,78.41,75.90,76.65,10696
27-Jul-16,76.84,78.70,76.84,78.14,12079
26-Jul-16,76.41,77.30,75.95,76.88,3380
25-Jul-16,75.50,77.32,75.38,76.26,11935
22-Jul-16,75.77,76.01,75.26,75.35,2946
21-Jul-16,75.49,76.43,75.07,76.00,9341
20-Jul-16,73.40,75.62,73.40,75.20,7365
19-Jul-16,75.00,75.00,72.76,73.54,5889
18-Jul-16,75.15,76.02,74.47,75.10,4904
15-Jul-16,74.50,75.10,73.80,74.48,8491
14-Jul-16,73.30,75.20,73.25,74.37,17327
13-Jul-16,73.25,75.09,72.69,72.90,11726
