Date,Open,High,Low,Close,Volume
14-Sep-16,13.85,14.23,13.53,13.98,4910
13-Sep-16,13.78,14.25,13.71,13.71,7358
12-Sep-16,13.73,14.32,13.69,13.79,13062
9-Sep-16,13.41,13.92,13.09,13.50,6970
8-Sep-16,13.31,13.58,13.10,13.10,2098
7-Sep-16,13.42,13.61,12.91,13.22,6787
6-Sep-16,13.74,14.00,13.04,13.16,8849
2-Sep-16,14.45,14.46,13.47,13.47,14987
1-Sep-16,14.06,14.89,13.98,14.45,14497
31-Aug-16,13.50,14.30,13.45,14.13,11268
30-Aug-16,13.11,13.58,13.01,13.52,6634
29-Aug-16,12.72,13.15,12.66,13.15,3258
26-Aug-16,12.76,13.29,12.52,12.80,24396
25-Aug-16,13.20,13.20,12.66,12.72,4258
24-Aug-16,13.54,13.65,13.05,13.30,7048
23-Aug-16,13.71,13.71,13.59,13.59,1022
22-Aug-16,14.25,14.25,13.49,13.54,14321
19-Aug-16,14.05,14.17,13.83,14.14,12563
18-Aug-16,13.72,14.39,13.54,14.06,14010
17-Aug-16,13.91,14.34,13.43,13.62,7588
16-Aug-16,13.52,13.89,13.48,13.71,5695
15-Aug-16,13.49,13.75,12.91,13.68,9582
12-Aug-16,13.15,13.80,13.00,13.30,8855
11-Aug-16,13.16,13.46,13.00,13.11,10720
10-Aug-16,13.39,14.07,12.84,12.84,25320
9-Aug-16,13.51,13.93,13.06,13.28,17118
8-Aug-16,14.50,14.50,13.30,13.60,27077
5-Aug-16,12.90,13.23,12.80,13.11,20085
4-Aug-16,12.87,13.10,12.51,12.77,13715
3-Aug-16,12.75,13.34,12.61,12.65,17173
2-Aug-16,12.81,13.18,12.52,12.84,14058
1-Aug-16,12.96,13.24,12.54,12.55,22743
29-Jul-16,12.99,13.32,12.78,12.86,18053
28-Jul-16,13.32,13.57,13.00,13.08,12602
27-Jul-16,13.50,13.83,13.03,13.03,17061
26-Jul-16,14.07,14.34,13.30,13.41,24834
25-Jul-16,15.17,15.55,13.62,13.83,33255
22-Jul-16,14.73,15.54,14.34,15.27,35425
21-Jul-16,13.99,14.99,13.77,14.30,21347
20-Jul-16,13.06,13.97,12.80,13.77,36591
19-Jul-16,13.51,13.95,12.93,12.94,31924
18-Jul-16,13.76,14.45,13.35,13.50,27976
15-Jul-16,13.80,14.87,13.39,13.70,23844
14-Jul-16,13.97,14.22,13.35,13.53,28880
13-Jul-16,14.02,14.71,13.53,13.91,31105
12-Jul-16,14.47,14.97,13.65,13.84,29541
11-Jul-16,13.73,14.30,13.60,13.97,21332
8-Jul-16,13.97,14.00,13.34,13.43,16365
7-Jul-16,13.70,14.47,13.21,13.50,23455
6-Jul-16,13.68,14.17,13.01,13.71,8761
5-Jul-16,14.74,14.76,12.67,13.85,43901
1-Jul-16,14.60,15.29,14.60,14.79,9220
30-Jun-16,14.55,14.87,14.00,14.57,14945
29-Jun-16,14.41,16.48,14.41,14.55,19157
28-Jun-16,13.72,15.00,13.28,14.00,40813
27-Jun-16,14.85,14.99,13.26,13.50,41119
24-Jun-16,15.77,16.20,14.98,14.98,104149
23-Jun-16,16.29,16.94,16.20,16.25,30360
22-Jun-16,17.26,17.84,15.81,16.03,38448
21-Jun-16,17.62,18.00,16.99,17.00,14975
